"","title","year","fuel","km","price","maker"
"1","기아 카니발 4세대 2.2 디젤 7인승 하이리무진 시그니처","21/09(22년형)","디젤",9,"렌트","기아"
"2","현대 쏘나타 하이브리드 2.0 HEV 인스퍼레이션","20/07(21년형)","가솔린+전기",20000,"3650","현대"
"3","현대 제네시스 쿠페 380 GT RW","10/02","가솔린",60000,"2750","현대"
"4","쉐보레 카마로 SS 6.2 V8","19/01(18년형)","가솔린",6000,"3700","쉐보레"
"5","현대 투싼ix 디젤 LMX20 2WD 프리미엄","09/11(10년형)","디젤",130000,"890","현대"
"6","기아 카니발 4세대 2.2 디젤 7인승 하이리무진 시그니처","21/09(22년형)","디젤",9,"렌트","기아"
"7","제네시스 더 올 뉴 G80 2.5 T-GDi AWD","20/04(21년형)","가솔린",10000,"5800","제네시스"
"8","케이씨모터스 노블클라쎄 카니발","19/08","가솔린",50000,"7000","케이씨모터스"
"9","현대 그랜져IG 3.0 GDI 익스클루시브 스페셜","17/04(18년형)","가솔린",30000,"2990","현대"
"10","현대 LF쏘나타 2.0 CVVL 스마트 스페셜","16/01","가솔린",80000,"1630","현대"
"11","기아 K5 2세대 2.0 가솔린 SX 스타일 에디션","17/11(18년형)","가솔린",40000,"1690","기아"
"12","기아 모하비 KV300 상시4WD","13/10(14년형)","디젤",210000,"1250","기아"
"13","쉐보레 임팔라 2.5 LTZ","16/03","가솔린",80000,"1220","쉐보레"
"14","기아 K5 2세대 1.6 T-GDI SX 프레스티지","17/03","가솔린",70000,"1590","기아"
"15","르노삼성 뉴 SM3 RE","11/02","가솔린",1e+05,"430","르노삼성"
"16","르노삼성 SM7 VQ23 LE","08/01(07년형)","가솔린",130000,"299","르노삼성"
"17","제네시스 G70 3.3 T-GDi AWD 스포츠 슈프림","18/07","가솔린",80000,"3330","제네시스"
"18","현대 엑센트1.6 VGT 모던","15/09(16년형)","디젤",80000,"790","현대"
"19","제네시스 EQ900 5.0 GDi AWD","16/10(17년형)","가솔린",40000,"4800","제네시스"
"20","현대 제네시스 쿠페 200 터보 P","09/11(10년형)","가솔린",170000,"750","현대"
"21","기아 카니발 4세대 2.2 디젤 9인승 시그니처","20/09(21년형)","디젤",10000,"5000","기아"
"22","제네시스 더 올 뉴 G80 2.5 T-GDi AWD","20/11(21년형)","가솔린",10000,"렌트","제네시스"
"23","기아 K7 프리미어 3.0 GDI 시그니처","19/08(20년형)","가솔린",10000,"3690","기아"
"24","현대 LF쏘나타 1.7 e-VGT 스마트 스페셜","16/08(17년형)","디젤",110000,"1690","현대"
"25","기아 올 뉴 카니발 2.2 디젤 9인승 럭셔리","18/01","디젤",90000,"1690","기아"
"26","현대 뉴 제네시스 G330 프리미엄 AWD","14/02","가솔린",1e+05,"2250","현대"
"27","르노삼성 QM3 RE","16/03","디젤",80000,"599","르노삼성"
"28","기아 베스타 4륜구동 12인승","93/09","디젤",220000,"1690","기아"
"29","GM대우 알페온 CL240 프리미엄","13/04","가솔린",170000,"340","GM대우"
"30","현대 아이오닉 하이브리드 N","18/12(19년형)","가솔린+전기",20000,"1970","현대"
"31","기아 K8 3.5 GDI 시그니처","21/04(22년형)","가솔린",4000,"4880","기아"
"32","홍성 캠핑카","20/11","디젤",10000,"6500","홍성"
"33","현대 올 뉴 아반떼 1.6 터보 N 라인 인스퍼레이션","21/03","가솔린",7000,"2400","현대"
"34","제네시스 G70 3.3 T-GDi AWD 스포츠 슈프림","17/09(18년형)","가솔린",40000,"3670","제네시스"
"35","기아 올 뉴 카니발 2.2 디젤 7인승 리무진 프레지던트","16/09(17년형)","디젤",60000,"","기아"
"36","현대 그랜져TG Q270 LPI 장애인용","05/11(06년형)","LPG",190000,"180","현대"
"37","기아 올 뉴 카니발 2.2 디젤 9인승 노블레스","16/07(17년형)","디젤",1e+05,"2060","기아"
"38","현대 뉴 에쿠스 VS 380 모던","13/10(14년형)","가솔린",240000,"1190","현대"
"39","르노삼성 SM6 2.0 GDe RE","16/10","가솔린",120000,"980","르노삼성"
"40","기아 봉고3 워크스루밴","16/04","디젤",1e+05,"1170","기아"
"41","현대 그랜드스타렉스 12인승 어린이 보호차량","14/06(15년형)","디젤",70000,"1088","현대"
"42","현대 더 럭셔리 그랜져 Q270 LPI","10/02","LPG",2e+05,"600","현대"
"43","현대 그랜드스타렉스 WAGON 12인승 CVX 럭셔리","15/05(16년형)","디젤",180000,"970","현대"
"44","에스모터스 카니발 하이리무진 벤테일러","21/00","가솔린",9,"8400","에스모터스"
"45","스페이스 이동업무차","20/01","디젤",5000,"6650","스페이스"
"46","현대 그랜져HG 300 익스클루시브","14/06(15년형)","가솔린",150000,"1690","현대"
"47","제네시스 G80 3.3 GDi AWD 프리미엄 럭셔리","19/01","가솔린",8000,"3990","제네시스"
"48","기아 셀토스 1.6 터보 4WD 프레스티지","19/08(20년형)","가솔린",50000,"2300","기아"
"49","현대 싼타페 더 프라임 2.0 디젤 4WD 프리미엄","16/11(17년형)","디젤",90000,"1770","현대"
"50","기아 올 뉴 K7 3.3 GDi 노블레스","16/02","가솔린",110000,"1550","기아"
"51","기아 올 뉴 쏘렌토 2.0 디젤 2WD 노블레스 스페셜","17/08","디젤",70000,"2490","기아"
"52","기아 올 뉴 쏘렌토 2.2 디젤 2WD 노블레스 스페셜","16/11(17년형)","디젤",80000,"","기아"
"53","제네시스 GV80 3.5 T-GDi AWD 7인승","21/03","가솔린",5000,"8300","제네시스"
"54","현대 e-카운티 캠핑카","10/08","디젤",2e+05,"4950","현대"
"55","현대 뉴 에쿠스 VS 460 프레스티지","15/06(11년형)","가솔린",NA,"1690","현대"
"56","현대 뉴 제네시스 G380 파이니스트 에디션 AWD","14/11(15년형)","가솔린",80000,"3170","현대"
"57","기아 올 뉴 카니발 3.3 GDi 9인승 노블레스","16/07(17년형)","가솔린",40000,"2930","기아"
"58","제네시스 G80 3.3 GDi AWD 프리미엄 럭셔리","17/03","가솔린",110000,"","제네시스"
"59","기아 K7 VG350 노블레스 프리미엄","10/07(11년형)","가솔린",220000,"","기아"
"60","현대 그랜져HG 300 LPG 이그제큐티브","12/06","LPG",140000,"1290","현대"
"61","현대 e-카운티 캠핑카","11/02","디젤",170000,"4580","현대"
"62","르노삼성 마스터 2.3 디젤 어린이보호차","19/09(20년형)","디젤",70000,"","르노삼성"
"63","현대 그랜드스타렉스 12인승 어린이 보호차량","13/05(14년형)","디젤",130000,"795","현대"
"64","쌍용 코란도 투리스모 2.0 디젤 2WD LT 11인승","13/07(14년형)","디젤",140000,"598","쌍용"
"65","현대 포터2 내장탑차","10/06","디젤",190000,"488","현대"
"66","기아 K8 3.5 GDI 시그니처","21/04(22년형)","가솔린",3000,"4850","기아"
"67","기아 K5 G1.6T 시그니처","20/11(21년형)","가솔린",6000,"3300","기아"
"68","쌍용 렉스턴 스포츠 2.2 디젤 4WD 노블레스","18/08(19년형)","디젤",50000,"2750","쌍용"
"69","현대 아반떼AD 1.6 T-GDi 스포츠 M/T","18/07","가솔린",90000,"1590","현대"
"70","기아 스포티지 4세대 2.0 디젤 2WD 노블레스 스페셜","16/10(17년형)","디젤",40000,"2390","기아"
